id,name,category,price
493fa57d-3850-8773-442c-2b7afad83933,Caesar Salad,Side Dish,7.61
bae94eab-79e9-7e69-0699-f7b7263ff8b0,Beef Stroganoff,Dessert,5.60
eb62fde4-4f43-c7f6-d323-0d0e4131ac17,Shrimp Pad Thai,Vegetarian,7.30
5d0378fb-45ae-f69a-0c59-80668c414007,Quiche Lorraine,"Cuisine Type (e.g. Italian, Mexican, Chinese)",9.53
b5843967-cf48-5bf0-a5c9-170a1933e7a8,Fish Tacos,Main Course,11.71
fda8cf0b-a9ae-e2d8-ea5d-e421b37e1bc1,Spaghetti Carbonara,Snack,4.74
e5c05c25-c9b9-301d-f09b-e9c589403728,Stuffed Bell Peppers,Appetizer,8.84
cc6adc74-fe56-840c-9cd0-015948f2e774,Baked Ziti,"Cuisine Type (e.g. Italian, Mexican, Chinese)",4.23
0eca4f84-43ab-656e-d14b-1fbd6acc525f,Grilled Salmon,Gluten-Free,11.51
e284b559-6f65-1288-48f5-6353141553ee,Chicken Tikka Masala,Vegan,9.28
